업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
피제이피자 사당방배점,피자,사장님도 친절 하시고 피자도 너무 맛있어요!  포장해서 가면 할인도 되고 좋아요! 자주 이용 예정입니다! 강력 추천합니다!,"서울특별시 동작구 남부순환로269길 16, 1층 102호 (사당동)",0건
계수작,이자카야,"매번 배달 시켜 먹었는데 오늘 처음으로 매장에서 먹었습니다! 시켜 먹어도 넘 맛있었는데 가서 먹으니까 특히 토마토 베이컨이 더더 맛있게 느껴졌어요! ㅎㅎ
오뎅탕도 넘 맛있네요~","서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,친절하고 신선해서 좋아요,"서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,,"서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,"정말 기대하고 항상 타이밍 노리던 가게였는데
분위기 너무 시끄럽고 지인들이신지 엉망이고  막상 손님들 응대는 엉망","서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,"새우깡 안주 너무너무 맛있어요 ㅎㅅㅎ
다만 꼬치가 금방 너무 차가워져서ㅠ 
분위기도 좋고 다음에 또 갈게요!!","서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,야키토리 맛있습니다:),"서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,굿,"서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,"사장님 완전 친절하시고 음식도 맛있어요~~
주차도 가능합니다!!","서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,꼬치 나름 맛있고 하이볼도 괜찮아요,"서울특별시 동작구 상도로 252, 1층 (상도동)",1건
계수작,이자카야,굿,"서울특별시 동작구 상도로 252, 1층 (상도동)",1건
블랙모티브 사당역점,카페,1번,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,커피맛도 좋고 매장도 깔끔해요,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,좋아요,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,샌드위치가 정말 맛있어요. 커피도 맛있구요.,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,가격대가 적당하고 한 면이 통창이어서 오후에 시간 보내기 좋았습니다,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,"유자차 잘 마시고 갑니다🙂

- 동작을 청년위원회 -","서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,굿,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,굿,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,맛있어요 ,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
블랙모티브 사당역점,카페,좋아요,"서울특별시 동작구 동작대로7길 48, 1층 (사당동)",0건
정chef초밥&참치,생선회,배달로만 먹다가 첨으로 매장가서 먹었는데 깔끔하고 조용하고 좋아요~맛은 말할것도 없고요~무한리필은 아니지만 결코 작은양이 아니에요 2번까진 다시 채워주신답니다~탕 작은거 주시는데 정말 맛있어요!!! 다음에 또 방문할께요^^,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,"정말 엄청엄청 맛있어요♥
가격대가 좀있어서 자주 먹기 부담스럽긴 해요 ㅠㅠㅠㅠ","서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,참치 부위별 맛있어요,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,방문할 때마다 참치가 항상 훌륭 합니다.,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,혼술하기 좋아요. 사장님 완전 친철하심,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,동네 맛집 생겨서 기분이 좋아용,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,.,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,완전 존맛탱이에요 ㅠㅠㅠㅠㅠ,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,꼭 드셔보세요,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
정chef초밥&참치,생선회,좋아요,"서울특별시 동작구 상도로22길 8, 1층 (상도동)",6건
맛있는가마솥통닭,"치킨,닭강정",닭똥집튀김 너무 맛있어요~,"서울특별시 동작구 노량진로6길 2, 1층 (노량진동)",1건
맛있는가마솥통닭,"치킨,닭강정","맛있습니다!!
닭이 약간 짠데 맛있게먹었어요","서울특별시 동작구 노량진로6길 2, 1층 (노량진동)",1건
맛있는가마솥통닭,"치킨,닭강정",D,"서울특별시 동작구 노량진로6길 2, 1층 (노량진동)",1건
맛있는가마솥통닭,"치킨,닭강정",맛있어요,"서울특별시 동작구 노량진로6길 2, 1층 (노량진동)",1건
와플대학 노량진캠퍼스,와플,와플 따뜻할때 바로 먹어야해요 맛있어요!!,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,냠냠굿😋👍🏻💕,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,옛날리뷰에도 똑같은 내용 있는거 보면 고칠 생각 전혀 없어보임.. 점바점 심한건 알고있는데 만든지 오래된 티가 심하게 나고 너무 차갑고 눅눅함;; 와플 한참전에 만들어놓은거에 잼 발라서 주는듯.. 미리 만들어서 냉장고에 넣었다가 꺼낸거 아님??? 그냥 너무 맛없음... 이렇게 할거면 와플 전문점이라고 하지마세요 그냥 분식집 와플이 더 맛있을듯,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,굿,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,맛있어요 와플,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,맛있어요~~,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,메뉴 좀 늦게나와요,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,와플이 맛나요 굿굿,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,와플이 따듯햇으면 더 맛있었을듯!,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
와플대학 노량진캠퍼스,와플,애플시나몬 짱,"서울특별시 동작구 만양로 100, 1층 1호 (노량진동)",0건
수라청,한식뷔페,"양도 많고 맛있습니다. 집밥 그리워서 수라청 갑니다.
매일매일 갑니다 저는.. ^^","서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,깔끔하고..매일 음식이 바뀌고 맛도 좋아요~늘 꾸준하게 한결같이 손님들을 응대 해 주셔서 저는 좋아요,"서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,가성비 맛집 ! ,"서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,굿굿굿!!!,"서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,포장도 좋아요,"서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,"메뉴도 괜찮고 맛도 있고 양도 푸짐하게 먹을 수 있어요.
하지만 주인할머님의 서비스가 좋지 않아서 다시 방문할 생각은 없습니다.","서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,굿~^^,"서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,식사,"서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,가격대비 반찬 종류도 많고  맛있어요 자주 이용 할게요,"서울특별시 동작구 만양로 11, 1층 (상도동)",0건
수라청,한식뷔페,좋아요,"서울특별시 동작구 만양로 11, 1층 (상도동)",0건
청년치킨 사당점,"치킨,닭강정",반마리 테이크아웃도 되고 좋아요,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",싼 것 같습니다~,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",굿,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",긋,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",좋아요,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",굳굳,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",다 맛있게 먹었어요,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",굿굿,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",맛있어요,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
청년치킨 사당점,"치킨,닭강정",좋아요,"서울특별시 동작구 사당로30길 96, 1층 (사당동)",0건
스시초이,덮밥,진짜 너무맛있습니다 중앙대에 있는 초밥집중에 가장 맛있고 에피타이저도 진짜 맛있고 회 크기가 아예 달라요 진짜 너무맛있고 친절하시고 최고에요,"서울특별시 동작구 흑석로6길 18, 1층 (흑석동)",0건
스시초이,덮밥,"계란찜이랑 튀김이랑 우동 다 마음에 들었다
회덮밥에도 회가 넉넉하게 들어있어서 다시 오고 싶다","서울특별시 동작구 흑석로6길 18, 1층 (흑석동)",0건
스시초이,덮밥,,"서울특별시 동작구 흑석로6길 18, 1층 (흑석동)",0건
스시초이,덮밥,,"서울특별시 동작구 흑석로6길 18, 1층 (흑석동)",0건
스시초이,덮밥,,"서울특별시 동작구 흑석로6길 18, 1층 (흑석동)",0건
당신의오늘,"카페,디저트",분위기 좋고 고상한 예쁜 까페를 만났네요.  저녁때 친구들과 재즈 음악을 들으며 담소를 나눌 수 있어서 더욱 좋았어요. 다양한 디카페인 커피도 즐길.수 있어요.,"서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트",커피 향 좋고 맛있어요 쑥인절미쇼콜라에 반했어요 향긋한 쑥향에 부드러운 인절미맛이 먹을수록 빠져드는 맛이에요 ㅠㅜ 나중에 또 생각날 거 같습니다,"서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트",크림 바닐라로 먹었는데 맛있었고 쑥케이크도 맛있었어요!! 대체적으로 맛있고 디자인도 이쁩니다,"서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트",예쁘고 분위기 좋고 음료나 케이크 모두 맛있어요. 왜 인기가 많은지 알겠네요,"서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트",와진짜 단호박타르트 개강추입니다..!!👍🏻꼭 드세요ㅠ 너무맛있어요 직원분도 진짜 너무 친절하시고 매장이 그렇게 큰건 아니지만 인테리어도 좋고 대화하기도 좋았습니다! 완전 만족스러워용,"서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트","커피랑 디저트가 완전 맛있어요!! 
아메리카노 이수블렌드 추천합니다","서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트",쑥절미쇼콜라 처음 먹어봤는데 많이 안달고 너무 맛있네오💖💖💖 분위기도 좋고 조명도 적당해서 수다떨기 딱이에욧❣️,"서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트","라떼는 말이야 고소한 원두 해얄 것 같은 선입견이 있었는데요, 산미있는 커피 좋아해서 라떼도 산미 원두로 해봤는데 새롭고 좋네요.  
인테리어 우드톤에 차분해서 좋아요","서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트",여기 진짜 지이이이이이이인짜 맛있어요... 디카페인 메뉴도 완비에 디저트까지 너무 맛있고 저희는 앞으로 사당 가면 여기로 가기로 했습니다 사랑해요 사장님 오래노래 해주세요🥲🥲💜,"서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
당신의오늘,"카페,디저트","‘당신의 오늘’이라는 가게 이름부터 원목이 주는 감성까지 따듯한 연말 느낌 가득 느끼고 갑니다. 조용히 대화 나누면서 편히 쉬기 참 좋은 공간이
네요. 커피도 정성스레 내려주시고 맛도 꼬소하고 좋아요 :-) 저의 오늘을 이 곳에서 보내길 참 잘한 것 같아요🤎","서울특별시 동작구 동작대로15길 24-9, 1층 (사당동)","1,291건"
밑술,와인,조앗아여,"서울특별시 동작구 장승배기로 133, 2층 (노량진동)",0건
밑술,와인,굿,"서울특별시 동작구 장승배기로 133, 2층 (노량진동)",0건
밑술,와인,"아이엠 쇼비뇽 블랑 1바틀 33,000원 짜계치 (+트러플오일) 7,000원 치즈플레이트 2인 9,000원 노량진 근처에 와인바가 생겼다니....!  거의 2인석
+짐 둘 의자 하나 더 있어서 2-3인만 적당해요! 식사 대용으로 할 게 없어서 2차로 가는 게 좋을 것 같아요:) 분위기는 정말 좋은데, 화장실은 외부
에 있는 남녀공용..!","서울특별시 동작구 장승배기로 133, 2층 (노량진동)",0건
밑술,와인,와인 친절하게 잘 설명해주시고 분위기도 좋아요,"서울특별시 동작구 장승배기로 133, 2층 (노량진동)",0건
밑술,와인,노량진에 이런 곳이 있다니 놀랐습니다 분위기도 좋구 안주도 좋았어요,"서울특별시 동작구 장승배기로 133, 2층 (노량진동)",0건
밑술,와인,#분위기좋은와인집 #장승배기숨은명소 친구들과 와인 한잔 하며 이야기 하기에 좋아요. 분위기도 좋고 추천합니다.,"서울특별시 동작구 장승배기로 133, 2층 (노량진동)",0건
밑술,와인,분위기 좋아요,"서울특별시 동작구 장승배기로 133, 2층 (노량진동)",0건
밑술,와인,조아요,"서울특별시 동작구 장승배기로 133, 2층 (노량진동)",0건
맘스터치 중앙대점,"치킨,닭강정",흑석동 맘스터치 최고 입니댱(๑╹ワ╹)❤️ 직원분들도 친절하시고 맛은 말해모해.. 맛있어요❣️,"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정",싸이플렉스 버거 진짜 너무 맛있어요😋 최고의 버거...🍔❤️그리고 미리 만들지 않고 바로 만들어주셔서 좋아욤(◍ᐡ₃ᐡ◍),"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정",맛있고 친절하세요,"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정",싸이버거 맛있어요,"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정",맘스터치는 치킨버거의 진리,"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정",맘터는 싸이플렉스버거지,"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정",만스터치ㅜ햄버거 정말 맛나요~,"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정",싸이버거존맛탱😀,"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정","맛있습니다! 첨에 먹을땐 몰랐었는데 이제좀 감이 잡힙니다. 싸이플렉스버거에 치즈스틱 시키면 포크를 하나주는데 그포크를 싸이버거 정가운데
에 찌르고 버거를 꾹눌러주면 정말 맛있게 먹을 수 있게됩니다! 치즈스틱도 맛있고 국룰 제로콜라도 있는 매장 만족합니다~! 싸이플렉스버거 배
부르고 맛있아요🤤","서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
맘스터치 중앙대점,"치킨,닭강정",새우버거 소스가 맛있어요~,"서울특별시 동작구 흑석로 99, 1층 (흑석동)",1건
또봉이통닭&카페고센댓방집,"치킨,닭강정","닭은 작고 냄새나고 푸석푸석해요... 음료수500미리시켰는데 사장님마음대로 300미리 두개주길래 서비스인가했는데 500원더받는거였네요 500
원은다시 환불받긴했습니다 사장님은 매장에안계시고 주방에만 계서서 부르면 한참있다가 오시네요.. 집가까운곳으로 갔었는데 참 별로였습니
다 멀어도 이름있는 프랜차이즈가 맛도서비스도 좋을것같아요.......왠만하면 안가는걸 추천드립니다...","서울특별시 동작구 여의대방로36길 107-1, 1층 (대방동)",157건
또봉이통닭&카페고센댓방집,"치킨,닭강정",굿,"서울특별시 동작구 여의대방로36길 107-1, 1층 (대방동)",157건
또봉이통닭&카페고센댓방집,"치킨,닭강정",굿,"서울특별시 동작구 여의대방로36길 107-1, 1층 (대방동)",157건
또봉이통닭&카페고센댓방집,"치킨,닭강정",,"서울특별시 동작구 여의대방로36길 107-1, 1층 (대방동)",157건
또봉이통닭&카페고센댓방집,"치킨,닭강정",,"서울특별시 동작구 여의대방로36길 107-1, 1층 (대방동)",157건
또봉이통닭&카페고센댓방집,"치킨,닭강정",,"서울특별시 동작구 여의대방로36길 107-1, 1층 (대방동)",157건
또봉이통닭&카페고센댓방집,"치킨,닭강정",,"서울특별시 동작구 여의대방로36길 107-1, 1층 (대방동)",157건
또봉이통닭&카페고센댓방집,"치킨,닭강정",,"서울특별시 동작구 여의대방로36길 107-1, 1층 (대방동)",157건
예상,와인,분위기가 정말 좋아요~~ 뒷뜰 담배피는 곳이 진짜 분위기깡패,"서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,분위기도 좋고 사장님도 친절하세여,"서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,"분위기 음악 음식 모두 너무 좋아요
사당 이수에 있는 와인바 중에 최고이지 않을까 합니다.
강추합니다! 체고체고","서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,맛있고 친절하고 넘좋아요,"서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,분위기가 넘넘 좋고 음식도 맛있고 와인도 딱이에요!,"서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,여러분 뭐하세요 안오시고.. 제발 투움바 먹어주세요 안드시면 유죄입니다,"서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,조금 소란스럽기는 했지만 분위기도 좋고 음식도 맛있는 와인바입니다.~,"서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,"나의 최애 아지트 분위기며 맛도 보장!
사장님도 늘 친덜하셔서 혼술하기 좋아요!","서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,사장님 친절하시고 안주가 너무 맛있어요  술은 기본😘 다음에 또 오고싶어요 혼술하러 올께요!,"서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
예상,와인,친절해요 ,"서울특별시 동작구 동작대로7길 31, 1층 (사당동)","3,718건"
이층에포차,포장마차,ㄱ,"서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,"오늘은 해물짬뽕탕에 파스타추가해서 로제파스타 먹었습니다
그냥 끝장나요 뭐든 시키면 지금까지 술집서 먹은 음식 중 가장 맛있는 음식 나옵니다 믿고 시키면 돼여~~~ 분위기도 좋고 아직 사람도 많이 없습니다 그래서 더 꿀이예여 ㅎㅎ🙆‍♂️","서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,굿♡,"서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,"여긴 그냥 믿고갑니다 여자친구랑 얼마전에 지나가다 그냥 들렀는데 사람이 북적북적하지도않은데 분위기가 너무 좋고 사장님 선곡도 좋고 크리
스마스 느낌쓰의 분위기때문에 이동네에서 먹을때 무조건 여기는 가기로 정하고 나머지를 정해여 크리쓰마스에도 갑니다 짱좋아유 맛있고 가격
도 저렴한편이고 분위기좋고 좋아영🙆‍♂️","서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,ㆍ,"서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,"이쁜사장님 요리 솜씨 대박 입니다.
여기 안주 넘 맛있어요.
울아들도 좋아해요^^♡","서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,곱창전골 넘넘 맛있어요♡♡♡♡♡,"서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,굿,"서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,"10번쯤 가서야 리뷰가 생각났다ㅋㅋ 남성역 근방에선 여기가 원탑찍음 제발 너무 번창하지만 않았으면 한다 추천은 돼지고기 김치찌개 (육수에 
신경을 썼다고 하시는데 크)","서울특별시 동작구 사당로 248, 2층 (사당동)",1건
이층에포차,포장마차,"진짜 맛있어요 ! 안주도 다양하게있고 여러가지 시켯는데 하나도 실패 하지 않았어요 ! 
","서울특별시 동작구 사당로 248, 2층 (사당동)",1건
커피가지고요,카페,ㄱ,"서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,굿,"서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,"여기 미숫가루 정말 맛있어요
가격도 싸구요","서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,좋아요,"서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,"18시 반이 지났는데도 4인에서 5인으로 늘어남.
제 아이랑 앉아서 마시는데 영 불편해서, 신고할까하다가 사장 자녀분 놀랄까봐 신고는 안하고 주의해달라 한마디 하고 나오려는데 사장이 아주 뻔뻔하네요. 그럴거면 손님받지말고 그런사람들 숨겨서 장사하세요. 커피도 군내나서 깜짝 놀랐어요.","서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,맛있겠다,"서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,망고스무디 좋아해서 자주 들려요~ 양도 많고 시원하니 넘 맛있어요  더울땐 최고예요~~ 항상 편안하고 친절하신 사장님도 좋아요!!!,"서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,분위기좋아서 자주 들려요.,"서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,조아요,"서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
커피가지고요,카페,친절하고 아늑한 분위기,"서울특별시 동작구 노량진로8길 32, 지1층 (노량진동)",748건
케이크팝,"카페,디저트","마들렌 너무 맛있어요…집에 쟁여두고 먹고싶은 맛이에요!!!  디저트랑 음료 전체적으로 퀄리티도 높은것같고  직원분들도 친절하셔서 자주 방문
해요.  마들렌 맨날 단품으로만 먹다가 친구랑 먹으려구 세트로 사봤는데 박스 포장 너무 예뻐서 선물용으로도 좋을것같아요 다음에 또 주문할게
여👍🏻👍🏻👍🏻","서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트",디카페인 옵션이 있어서 좋았어요. 치즈 마들렌 맛있네요! ,"서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트","당근 케이크 왜 여기 담았는지 알겠…..
00년대 음악 플레이리스트가 인상적 ","서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트",아인슈페너 맛있어용~!!,"서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트",얼그레이 까눌레 맛있어용 근데 매장 내에 머머 주문! 머머 배달! 소리가 지인짜 시끄러워요ㅠㅠ 그거때매 발길 끊었다가 오랜만에 왔는데 여전하네요ㅠㅠ 주문 수락 늦게 해주시면 계속 띵동띵동 들어야 해서 스트레스 받아요 진심.. 노이즈캔슬링 에어팟 필수에요~ 아아는 4500원입니다! 주변 카페들 중에 젤 비싼 편이에용,"서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트",구움과자 종류가 엄청 다양하고 쾌적하네요 굿굿,"서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트","케이크 가격무엇....
커피도....
가격도 사악하고 맛도...네... 근데 공부하는거 좋아요","서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트",얼그레이 까눌레랑 쑥파운드 너무 맛있어요~,"서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트","여기 디저트 맛집이에요 ㅠ
케이크,구움과자,음료 다 맛있어요,,,","서울특별시 동작구 사당로 28, 2층 (상도동)",14건
케이크팝,"카페,디저트",가게가 넓고 디저트가 맛있네요,"서울특별시 동작구 사당로 28, 2층 (상도동)",14건
유에프오버거,햄버거,맛있어요!!,"서울특별시 동작구 보라매로3길 29, 지하1층 45,46호 (신대방동, 해태보라매타워)",0건
쭈니네쭈꾸미,주꾸미요리,좋아여,"서울특별시 동작구 사당로2차길 41, 1층 (사당동)",0건
쭈니네쭈꾸미,주꾸미요리,맛있어요~~!!,"서울특별시 동작구 사당로2차길 41, 1층 (사당동)",0건
쭈니네쭈꾸미,주꾸미요리,👍,"서울특별시 동작구 사당로2차길 41, 1층 (사당동)",0건
쭈니네쭈꾸미,주꾸미요리,묵사발 맛은 냉면육수맛,"서울특별시 동작구 사당로2차길 41, 1층 (사당동)",0건
쭈니네쭈꾸미,주꾸미요리,친절하고 맛있어요,"서울특별시 동작구 사당로2차길 41, 1층 (사당동)",0건
쭈니네쭈꾸미,주꾸미요리,맛나요!^^,"서울특별시 동작구 사당로2차길 41, 1층 (사당동)",0건
홍키주가,중식당,우연히 들어갔다가 음식 먹고 행복해진 곳. 홍키주가 어향가지를 먹고 사실 난 가지를 싫어한 게 아니었구나 하는 사실을 알게 됐습니다. 새우튀김도 바삭함이 미쳤습니다. 가본 적도 없는 홍콩이 그리워지는 맛입니다...,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,양 많고 싸네요.,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,하 사천식매운삼겹살인가 너무 맛있고요.. 다 맛있었고 볶음밥이 미쳤어요,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,이번에 처음으로 가본 곳이었는데 굉장히 맛있었음~!,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,"좀 짠데
진짜 홍콩에서 먹던 그 느낌과 맛 냄새
좋았음","서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,대만식당 좋은곳찾아서 너무좋아요,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,주방이 정말 깨끗해서 믿음이 간다,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,맛있어요 쪽갈비 엄텅짠대 그래도 진짜 밋있아용,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,계란밥 맛나요~ 오향장육도 맛맛,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
홍키주가,중식당,진짜 음식들 넘 맛있어요,"서울특별시 동작구 동작대로3길 29, 1층 (사당동)",1건
